City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
sorland,100,NO,8/24/2019 14:27,82,67.67,12.69,53.2328,12.0123678
jaslo,0,PL,8/24/2019 14:27,64,49.75,21.47,68,8.052984
paamiut,0,GL,8/24/2019 14:27,66,61.99,-49.67,42.2528,7.4713796
fomboni,78,KM,8/24/2019 14:27,83,-12.28,43.74,77.7128,12.7058192
sambava,69,MG,8/24/2019 14:27,78,-14.27,50.17,65.2928,3.802798
andradas,0,BR,8/24/2019 14:27,35,-22.07,-46.57,82.004,4.8317904
tchibanga,84,GA,8/24/2019 14:27,85,-2.92,11,73.0328,4.026492
midleton,75,IE,8/24/2019 14:27,93,51.91,-8.17,62.6,5.816044
beringovskiy,0,RU,8/24/2019 14:27,89,63.05,179.32,46.9328,7.270055
san luis,12,AR,8/24/2019 14:25,25,-33.3,-66.34,75.5528,6.1739544
coquimbo,75,CL,8/24/2019 14:27,76,-29.95,-71.34,57.2,13.869028
baisha,86,CN,8/24/2019 14:27,87,19.23,109.45,78.0728,9.1938234
dalvik,27,SE,8/24/2019 14:27,87,57.79,14.13,62.006,1.8119214
tubmanburg,99,LR,8/24/2019 14:27,94,6.87,-10.82,73.5728,4.3396636
muskegon,1,US,8/24/2019 14:23,33,43.23,-86.25,75.992,6.934514
alabushevo,40,RU,8/24/2019 14:27,77,56.01,37.13,66.992,11.1847
yeppoon,90,AU,8/24/2019 14:27,82,-23.13,150.74,60.8,1.9908766
poum,40,MK,8/24/2019 14:27,60,41.28,20.71,71.6,2.23694
aksarka,100,RU,8/24/2019 14:27,70,66.56,67.8,44.7728,19.5955944
duverge,20,DO,8/24/2019 14:27,63,18.38,-71.52,91.4,13.869028
husavik,100,CA,8/24/2019 14:23,45,50.56,-96.99,82.994,9.9991218
oksfjord,75,NO,8/24/2019 14:27,81,70.24,22.35,46.4,2.23694
nioro,78,GM,8/24/2019 14:27,67,13.79,-15.05,85.0928,15.4125166
maniwaki,9,CA,8/24/2019 14:25,41,46.38,-75.98,73.5728,5.1225926
jimenez,40,PA,8/24/2019 14:27,66,8.54,-82.37,89.6,10.289924
palu,47,ID,8/24/2019 14:27,92,-0.9,119.87,73.7528,3.2211936
manokwari,100,ID,8/24/2019 14:27,85,-0.87,134.08,73.7528,4.2949248
nyandoma,89,RU,8/24/2019 14:27,99,61.67,40.21,50.1728,5.1225926
teguldet,37,RU,8/24/2019 14:27,98,57.31,88.17,56.2928,4.6080964
magomeni,75,TZ,8/24/2019 14:27,83,-6.8,39.25,77,3.35541
sovetskiy,100,RU,8/24/2019 14:27,83,56.76,48.47,58.6328,10.0438606
inyonga,66,TZ,8/24/2019 14:27,32,-6.72,32.06,76.9928,5.4133948
mayumba,78,GA,8/24/2019 14:27,87,-3.44,10.65,73.9328,6.5542342
palaikastron,0,GR,8/24/2019 14:27,82,35.2,26.25,77.3528,17.8060424
novo aripuana,54,BR,8/24/2019 14:27,39,-5.12,-60.38,94.2728,3.1764548
avera,40,US,8/24/2019 14:27,70,33.19,-82.53,89.006,8.052984
tarakan,83,ID,8/24/2019 14:26,80,3.3,117.63,79.8728,1.5211192
yakeshi,0,CN,8/24/2019 14:27,86,49.28,120.73,52.8728,1.9237684
bonavista,97,CA,8/24/2019 14:27,80,48.65,-53.11,53.996,8.0082452
barcelos,7,BR,8/24/2019 14:27,41,-0.97,-62.93,95.3528,2.7290668
khonsa,55,IN,8/24/2019 14:27,76,26.99,95.51,72.1328,4.2949248
sao miguel do araguaia,50,BR,8/24/2019 14:27,20,-13.28,-50.16,95.1728,7.3595326
northam,32,AU,8/24/2019 14:27,76,-31.65,116.67,48.2,6.934514
greenfield,90,US,8/24/2019 14:27,38,42.59,-72.6,75.992,5.816044
bahia honda,72,CU,8/24/2019 14:27,72,22.9,-83.16,84.1928,7.7398124
daitari,100,IN,8/24/2019 14:27,88,21.11,85.83,78.9728,0.8500372
puerto del rosario,28,ES,8/24/2019 14:27,69,28.5,-13.86,84.2,8.052984
verkhnyaya inta,100,RU,8/24/2019 14:27,91,65.99,60.32,48.1928,6.5542342
isangel,90,VU,8/24/2019 14:27,69,-19.55,169.27,68.1728,18.9468818
abrego,100,CO,8/24/2019 14:27,68,8.08,-73.22,86.1728,4.8541598
najran,40,SA,8/24/2019 14:27,19,17.54,44.22,91.4,6.934514
ilebo,41,CD,8/24/2019 14:27,28,-4.33,20.59,80.9528,1.3869028
port hardy,75,CA,8/24/2019 14:27,100,50.7,-127.42,55.4,5.816044
denpasar,40,ID,8/24/2019 14:27,88,-8.65,115.22,77,8.052984
lac du bonnet,99,CA,8/24/2019 14:27,50,50.25,-96.06,80.996,11.0057448
sept-iles,20,CA,8/24/2019 14:27,52,50.2,-66.38,66.2,11.408394
ust-kuyga,33,RU,8/24/2019 14:27,93,70,135.55,48.0128,2.6395892
labuhan,33,ID,8/24/2019 14:27,90,-2.54,115.51,74.2928,0.9395148
anadyr,40,RU,8/24/2019 14:27,93,64.73,177.51,50,2.23694
ereymentau,41,KZ,8/24/2019 14:27,61,51.62,73.1,66.5528,6.4423872
ushtobe,0,KZ,8/24/2019 14:27,36,45.25,77.98,69.4328,12.191323
acapulco,40,MX,8/24/2019 14:27,66,16.86,-99.88,87.8,5.816044
morant bay,20,JM,8/24/2019 14:27,62,17.88,-76.41,89.6,26.395892
filingue,68,NE,8/24/2019 14:27,51,14.35,3.32,87.9728,9.7754278
prince rupert,90,CA,8/24/2019 14:27,100,54.32,-130.32,55.4,3.35541
naifaru,100,MV,8/24/2019 14:28,75,5.44,73.37,82.7528,11.8334126
namibe,81,AO,8/24/2019 14:28,92,-15.19,12.15,67.6328,4.0712308
trincomalee,68,LK,8/24/2019 14:28,73,8.58,81.23,79.1528,8.94776
san julian,100,PH,8/24/2019 14:28,93,11.75,125.45,73.0328,0.2684328
nehe,5,CN,8/24/2019 14:28,91,48.48,124.88,57.9128,2.0579848
powell river,90,CA,8/24/2019 14:28,77,49.84,-124.52,64.4,1.2750558
minamiashigara,75,JP,8/24/2019 14:28,88,35.32,139.1,75.992,11.408394
hokitika,87,NZ,8/24/2019 14:28,84,-42.72,170.96,49.2728,6.8450364
kutum,56,SD,8/24/2019 14:28,47,14.2,24.66,80.0528,12.5044946
komsomolskiy,91,RU,8/24/2019 14:28,87,67.55,63.78,39.0128,7.1805774
voskresenskoye,100,RU,8/24/2019 14:28,93,56.84,45.43,58.4528,7.1805774
rafai,70,CF,8/24/2019 14:28,97,4.95,23.92,70.8728,2.5948504
fukue,75,JP,8/24/2019 14:28,73,35.03,136.69,77,17.224438
kandrian,98,PG,8/24/2019 14:28,94,-6.21,149.55,72.4928,10.1333382
abu kamal,43,SY,8/24/2019 14:28,14,34.45,40.92,97.1528,10.9162672
kaseda,100,JP,8/24/2019 14:28,100,31.42,130.32,75.002,1.9908766
trelew,86,AR,8/24/2019 14:26,32,-43.25,-65.31,63.3128,8.9030212
mackay,20,CA,8/24/2019 14:28,55,53.65,-115.58,64.4,5.816044
la ronge,90,CA,8/24/2019 14:28,88,55.1,-105.3,62.6,2.5053728
lorengau,98,PG,8/24/2019 14:28,84,-2.02,147.27,80.0528,8.5674802
roma,40,IT,8/24/2019 14:24,57,41.89,12.48,84.2,3.35541
ketchikan,90,US,8/24/2019 14:28,93,55.34,-131.65,60.8,11.408394
konstantinovka,10,UA,8/24/2019 14:28,46,46.85,29.85,80.5928,8.5674802
narsaq,75,GL,8/24/2019 14:28,27,60.91,-46.05,53.6,21.922012
kieta,100,PG,8/24/2019 14:23,79,-6.22,155.63,77.7128,5.8384134
kannangad,75,IN,8/24/2019 14:28,100,12.31,75.11,77,2.23694
longyearbyen,75,NO,8/24/2019 14:28,75,78.22,15.63,41,9.171454
mongomo,100,GA,8/24/2019 14:28,98,1.63,11.31,65.8328,1.4763804
beloha,7,MG,8/24/2019 14:28,75,-25.17,45.06,65.2928,14.651957
dauphin,90,CA,8/24/2019 14:26,94,51.15,-100.04,69.8,5.816044
kapuskasing,40,CA,8/24/2019 14:27,40,49.42,-82.43,71.6,6.934514
port lincoln,71,AU,8/24/2019 14:28,63,-34.72,135.86,52.3328,18.3652774
burnie,0,AU,8/24/2019 14:28,61,-41.05,145.91,44.996,8.9924988
balabac,100,PH,8/24/2019 14:28,81,7.99,117.06,80.5928,6.3529096
tabou,92,CI,8/24/2019 14:28,85,4.42,-7.36,75.7328,7.82929
saint-pierre,0,FR,8/24/2019 14:28,50,48.95,4.24,78.8,4.697574
dalbandin,0,PK,8/24/2019 14:28,12,28.9,64.41,82.3928,9.6412114
riyadh,0,SA,8/24/2019 14:25,16,24.63,46.72,95,5.816044
rorvik,100,NO,8/24/2019 14:28,88,64.86,11.24,59,7.4266408
rabo de peixe,75,PT,8/24/2019 14:28,94,37.8,-25.58,71.6,16.105968
kihei,40,US,8/24/2019 14:28,69,20.76,-156.45,80.996,11.408394
araouane,76,ML,8/24/2019 14:28,34,18.9,-3.53,96.4328,11.7663044
basco,1,US,8/24/2019 14:28,56,40.33,-91.2,77,12.750558
grindavik,75,IS,8/24/2019 14:28,81,63.84,-22.43,53.6,6.934514
tingi,57,TZ,8/24/2019 14:28,65,-11.3,35.03,67.4528,6.7555588
tarrega,0,ES,8/24/2019 14:23,65,41.65,1.14,80.006,3.35541
nador,1,MA,8/24/2019 14:28,78,35.17,-2.93,77,8.052984
salalah,75,OM,8/24/2019 14:28,94,17.01,54.1,78.8,6.934514
talakan,0,RU,8/24/2019 14:28,97,50.29,130.28,54.6728,3.5343652
sitka,69,US,8/24/2019 14:28,64,37.17,-99.65,80.996,15.994121
pilar,0,AR,8/24/2019 14:28,63,-34.46,-58.91,66.992,8.052984
adelaide,75,AU,8/24/2019 14:25,87,-34.93,138.6,46.994,8.052984
fairbanks,90,US,8/24/2019 14:23,93,64.84,-147.72,50,1.8790296
lejanias,85,CO,8/24/2019 14:28,92,3.53,-74.02,57.0128,6.0621074
cartagena del chaira,31,CO,8/24/2019 14:28,46,1.33,-74.84,89.2328,4.8317904
san juan,0,AR,8/24/2019 14:27,23,-31.54,-68.53,62.0528,6.5094954
hami,13,CN,8/24/2019 14:28,21,42.84,93.51,78.6128,20.9377584
brattleboro,75,US,8/24/2019 14:28,49,42.85,-72.56,75.2,9.171454
richards bay,0,ZA,8/24/2019 14:28,67,-28.77,32.06,71.9528,18.7008184
cockburn town,84,TC,8/24/2019 14:28,78,21.46,-71.14,84.0128,18.3652774
rauma,0,FI,8/24/2019 14:25,93,61.13,21.5,53.6,2.23694
huron,40,US,8/24/2019 14:28,61,44.36,-98.21,78.8,17.224438
shahgarh,100,IN,8/24/2019 14:28,85,24.31,79.12,77.3528,5.0778538
ozernovskiy,99,RU,8/24/2019 14:28,85,51.5,156.52,47.1128,5.5252418
tonota,0,BW,8/24/2019 14:28,28,-21.44,27.46,60.8,5.816044
college,90,US,8/24/2019 14:28,93,64.86,-147.8,50,1.8790296
novyy svit,0,UA,8/24/2019 14:28,52,47.81,38.02,80.0528,10.6925732
talnakh,90,RU,8/24/2019 14:28,93,69.49,88.39,53.6,2.23694
loiza,40,PR,8/24/2019 14:28,74,18.43,-65.88,89.996,18.342908
troitsk,100,RU,8/24/2019 14:28,71,54.08,61.55,58.4528,3.5119958
saquarema,20,BR,8/24/2019 14:28,73,-22.93,-42.51,71.6,10.289924
san quintin,100,PH,8/24/2019 14:28,88,17.54,120.52,75.9128,6.6660812
nanortalik,100,GL,8/24/2019 14:28,58,60.14,-45.24,45.4928,12.079476
kahului,40,US,8/24/2019 14:28,69,20.89,-156.47,80.996,11.408394
tombouctou,87,ML,8/24/2019 14:28,41,16.77,-3.01,92.1128,9.2385622
muros,0,ES,8/24/2019 14:28,82,42.77,-9.06,71.996,8.052984
anyama,20,CI,8/24/2019 14:28,94,5.5,-4.06,77,9.171454
road town,40,VG,8/24/2019 14:23,66,18.42,-64.62,89.6,9.171454
woodstock,75,CA,8/24/2019 14:25,49,43.13,-80.75,71.996,5.816044
tura,75,RU,8/24/2019 14:28,71,64.27,100.22,53.9528,3.2659324
adrar,50,DZ,8/24/2019 14:28,10,27.87,-0.29,109.4,20.803542
saint-leu,75,RE,8/24/2019 14:28,78,-21.15,55.28,73.4,16.105968
tamandare,1,BR,8/24/2019 14:28,26,-8.28,-70.75,99.3128,2.3711564
guerrero negro,0,MX,8/24/2019 14:28,76,27.97,-114.04,71.5928,3.802798
karpathos,20,GR,8/24/2019 14:24,88,35.51,27.21,77,13.869028
juneau,90,US,8/24/2019 14:24,93,58.3,-134.42,57.2,5.816044
magadan,51,RU,8/24/2019 14:23,95,59.56,150.8,52.5128,6.3305402
tezu,7,IN,8/24/2019 14:28,66,27.93,96.16,78.2528,3.4225182
ornskoldsvik,36,SE,8/24/2019 14:28,67,63.29,18.72,57.2,4.697574
asyut,0,EG,8/24/2019 14:28,38,27.18,31.19,87.8,7.8516594
ormara,8,PK,8/24/2019 14:28,78,25.21,64.64,80.4128,7.5161184
pangnirtung,90,CA,8/24/2019 14:28,87,66.15,-65.72,46.4,16.105968
wahiawa,75,US,8/24/2019 14:28,74,21.5,-158.02,86,9.171454
wanning,20,AT,8/24/2019 14:28,69,48.64,13.53,75.002,5.816044
iralaya,40,HN,8/24/2019 14:28,66,15,-83.23,89.6,10.289924
seymchan,99,RU,8/24/2019 14:28,79,62.93,152.39,50.5328,5.0554844
portland,75,US,8/24/2019 14:24,53,43.66,-70.25,73.994,9.171454
tual,10,ID,8/24/2019 14:28,84,-5.67,132.75,75.7328,15.0546062
fortuna,75,US,8/24/2019 14:28,77,40.6,-124.16,86,9.171454
dicabisagan,100,PH,8/24/2019 14:28,79,17.08,122.42,76.0928,3.4225182
buraydah,0,SA,8/24/2019 14:28,24,26.33,43.97,91.4,3.35541
wasilla,1,US,8/24/2019 14:28,55,61.58,-149.44,60.8,3.131716
roebourne,0,AU,8/24/2019 14:28,64,-20.77,117.15,64.3928,8.3661556
kampong thum,100,KH,8/24/2019 14:28,87,12.71,104.89,78.4328,6.5094954
camopi,47,GF,8/24/2019 14:28,50,3.17,-52.33,89.2328,2.9751302
ullal,75,IN,8/24/2019 14:28,94,12.8,74.85,75.2,10.961006
chumikan,80,RU,8/24/2019 14:28,96,54.72,135.31,45.8528,2.5948504
buchanan,75,LR,8/24/2019 14:28,94,5.88,-10.05,78.8,12.6163416
limon,1,US,8/24/2019 14:28,39,39.26,-103.69,80.996,6.934514
lingao,62,CN,8/24/2019 14:28,82,19.91,109.69,82.9328,11.2070694
kodar,100,IN,8/24/2019 14:28,75,16.98,79.97,74.4728,6.6437118
camapua,0,BR,8/24/2019 14:28,15,-19.53,-54.04,93.3728,3.4001488
soubre,76,CI,8/24/2019 14:28,94,5.79,-6.61,75.1928,4.4515106
biak,83,ID,8/24/2019 14:28,98,-0.91,122.88,63.8528,3.914645
shahr-e babak,0,IR,8/24/2019 14:28,13,30.12,55.12,73.2128,15.5691024
erzin,0,TR,8/24/2019 14:28,74,36.95,36.2,82.994,17.224438
pinsk,0,BY,8/24/2019 14:28,73,52.11,26.1,60.7928,2.23694
malinovskiy,0,RU,8/24/2019 14:28,91,54.15,34.53,58.8128,5.0554844
belaya gora,100,RU,8/24/2019 14:28,88,68.54,146.19,58.6328,3.9593838
san andres,100,PH,8/24/2019 14:28,83,13.32,122.68,79.8728,11.520241
namatanai,100,PG,8/24/2019 14:28,87,-3.66,152.44,77.7128,11.9005208
barra do garcas,0,BR,8/24/2019 14:28,22,-15.89,-52.26,96.8,2.23694
batesville,90,US,8/24/2019 14:28,88,35.77,-91.64,78.008,6.934514
acari,21,BR,8/24/2019 14:28,27,-6.44,-36.64,92.8328,14.4058936
ambilobe,38,MG,8/24/2019 14:28,68,-13.19,49.05,72.8528,8.5451108
malanje,55,AO,8/24/2019 14:28,18,-9.54,16.35,73.7528,3.7133204
varhaug,0,NO,8/24/2019 14:28,77,58.61,5.65,64.994,6.934514
chegdomyn,87,RU,8/24/2019 14:28,95,51.13,133.04,53.9528,1.0289924
tokmak,0,UA,8/24/2019 14:28,54,47.26,35.7,78.9728,12.079476
buala,100,SB,8/24/2019 14:28,83,-8.15,159.59,79.3328,12.7281886
magnaga,75,PH,8/24/2019 14:28,88,7.17,125.89,80.6,5.1225926
macultepec,5,MX,8/24/2019 14:28,47,18.17,-92.83,96.8,4.138339
minna,75,NG,8/24/2019 14:28,100,9.62,6.55,73.4,6.934514
stokmarknes,20,NO,8/24/2019 14:28,71,68.56,14.91,51.8,8.052984
dicamay,100,PH,8/24/2019 14:28,83,16.76,122,75.3728,1.2974252
severo-yeniseyskiy,75,RU,8/24/2019 14:28,87,60.37,93.04,51.7928,3.2883018
mahibadhoo,94,MV,8/24/2019 14:28,71,3.78,72.97,82.5728,8.0753534
kapit,100,MY,8/24/2019 14:28,98,2.02,112.94,72.6728,1.006623
blagoyevo,100,RU,8/24/2019 14:28,96,63.37,47.92,51.2528,3.0646078
zhenhai,0,CN,8/24/2019 14:28,88,29.95,121.71,84.002,6.71082
pacific grove,1,US,8/24/2019 14:28,72,36.62,-121.92,87.998,6.934514
gritsovskiy,17,RU,8/24/2019 14:28,80,54.14,38.16,59.1728,8.2319392
pomabamba,58,PE,8/24/2019 14:28,40,-8.82,-77.46,51.7928,8.2990474
rio branco,0,BR,8/24/2019 14:28,38,-9.98,-67.82,93.2,4.697574
karratha,0,AU,8/24/2019 14:28,60,-20.74,116.85,63.8528,7.1134692
griffith,18,AU,8/24/2019 14:28,93,-34.29,146.06,46.4,8.3661556
gamba,100,CN,8/24/2019 14:28,72,28.28,88.52,42.6128,6.5318648
chauk,100,MM,8/24/2019 14:28,90,20.89,94.82,76.4528,2.2816788
morlaix,0,FR,8/24/2019 14:28,88,48.58,-3.83,68,4.697574
hirara,58,JP,8/24/2019 14:28,80,24.8,125.28,84.7328,27.4919926
taltal,0,CL,8/24/2019 14:28,61,-25.41,-70.49,61.5128,6.1739544
ekibastuz,17,KZ,8/24/2019 14:28,46,51.72,75.32,70.5128,12.0123678
villa del rosario,0,AR,8/24/2019 14:28,37,-31.55,-63.53,73.004,16.105968
rawson,86,AR,8/24/2019 14:28,32,-43.3,-65.11,63.3128,8.9030212
sibolga,100,ID,8/24/2019 14:28,71,1.74,98.78,80.2328,9.6635808
sheridan,75,US,8/24/2019 14:28,24,39.65,-105.03,82.994,6.934514
ankazoabo,0,MG,8/24/2019 14:28,41,-22.29,44.51,64.9328,4.6528352
chinsali,38,ZM,8/24/2019 14:28,43,-10.55,32.07,66.1928,8.6345884
necochea,100,AR,8/24/2019 14:28,47,-38.55,-58.74,64.004,12.9966214
jiancheng,0,CN,8/24/2019 14:28,74,30.39,104.55,80.6,4.250186
japura,74,ID,8/24/2019 14:28,73,-0.42,102.29,75.5528,1.5434886
maracaju,0,BR,8/24/2019 14:28,22,-21.61,-55.17,87.9728,6.4647566
sao felix do xingu,32,BR,8/24/2019 14:26,33,-6.64,-51.99,93.0128,6.0844768
ostrovnoy,100,RU,8/24/2019 14:28,94,68.05,39.51,44.0528,12.2584312
ellisras,0,ZA,8/24/2019 14:28,14,-23.67,27.74,62.7728,9.0372376
dwarka,40,IN,8/24/2019 14:28,88,28.58,77.04,91.004,4.697574
dongtai,50,CN,8/24/2019 14:28,86,32.85,120.31,70.5128,6.9121446
cervo,0,BR,8/24/2019 14:28,35,-22.19,-46.24,71.6,4.250186
yokadouma,98,CM,8/24/2019 14:28,98,3.52,15.05,69.2528,2.013246
gorele,40,TR,8/24/2019 14:28,73,41.03,39,77,2.23694
ismailia,0,EG,8/24/2019 14:28,68,30.6,32.27,79.3328,8.7464354
parabel,29,RU,8/24/2019 14:28,88,58.71,81.5,56.2928,9.2385622
palmer,75,AU,8/24/2019 14:28,87,-34.85,139.16,46.994,8.052984
joshimath,97,IN,8/24/2019 14:28,95,30.57,79.57,55.3928,1.901399
thinadhoo,100,MV,8/24/2019 14:28,70,0.53,72.93,83.2928,9.3056704
havre-saint-pierre,1,CA,8/24/2019 14:24,59,50.23,-63.6,60.8,17.224438
trairi,0,BR,8/24/2019 14:28,27,-3.28,-39.27,93.9128,10.1557076
cingoli,40,IT,8/24/2019 14:28,83,43.37,13.22,78.998,11.408394
cairns,90,AU,8/24/2019 14:25,82,-16.92,145.77,64.4,10.289924
metro,22,ID,8/24/2019 14:28,89,-5.11,105.31,71.9528,8.4556332
rzhev,83,RU,8/24/2019 14:28,96,56.26,34.33,55.7528,5.1897008
mount hagen,73,PG,8/24/2019 14:28,91,-5.86,144.23,44.0528,3.2883018
guajara,40,BR,8/24/2019 14:28,74,-0.88,-48.16,86,11.408394
te anau,82,NZ,8/24/2019 14:28,81,-45.41,167.72,44.9528,9.8201666
corner brook,75,CA,8/24/2019 14:28,62,48.95,-57.95,60.8,11.408394
christchurch,0,NZ,8/24/2019 14:28,100,-43.53,172.64,46.994,3.35541
kutoarjo,64,ID,8/24/2019 14:28,96,-7.72,109.9,67.2728,0.3131716
krasnoarmeysk,40,RU,8/24/2019 14:28,77,56.12,38.15,66.992,11.1847
canals,0,ES,8/24/2019 14:28,69,38.96,-0.58,82.004,5.816044
dunedin,93,NZ,8/24/2019 14:28,50,-45.87,170.5,50,5.0107456
hailar,0,CN,8/24/2019 14:28,86,49.2,119.7,55.0328,2.23694
mossendjo,95,CG,8/24/2019 14:28,67,-2.95,12.72,76.9928,2.9527608
quepos,40,CR,8/24/2019 14:28,48,9.43,-84.16,86,12.750558
mount isa,1,AU,8/24/2019 14:28,39,-20.73,139.49,46.4,11.3189164
berezovyy,96,RU,8/24/2019 14:28,97,51.67,135.7,46.2128,2.2816788
tereze,40,RU,8/24/2019 14:28,47,43.94,42.44,82.004,8.94776
myitkyina,0,MM,8/24/2019 14:28,83,25.38,97.4,74.2928,2.684328
lazaro cardenas,75,MX,8/24/2019 14:28,44,28.39,-105.62,80.6,5.816044
waterloo,75,SL,8/24/2019 14:28,78,8.34,-13.07,82.4,9.171454
gallup,1,US,8/24/2019 14:23,14,35.53,-108.74,87.8,12.750558
flinders,0,AU,8/24/2019 14:28,52,-34.58,150.85,59,6.934514
elizabeth city,90,US,8/24/2019 14:26,73,36.3,-76.22,75.992,14.987498
presidencia roque saenz pena,19,AR,8/24/2019 14:28,31,-26.79,-60.44,79.5128,7.493749
la romana,40,DO,8/24/2019 14:28,59,18.43,-68.97,91.4,13.869028
mutengene,75,CM,8/24/2019 14:28,100,4.09,9.32,73.4,6.8674058
mareeba,90,AU,8/24/2019 14:28,82,-16.99,145.42,64.4,10.289924
ca mau,100,VN,8/24/2019 14:28,84,9.18,105.15,79.5128,4.6528352
kudahuvadhoo,99,MV,8/24/2019 14:28,69,2.67,72.89,83.2928,7.8069206
inongo,42,CD,8/24/2019 14:28,60,-1.93,18.29,81.1328,2.908022
zhezkazgan,0,KZ,8/24/2019 14:28,31,47.8,67.71,64.4,4.47388
galesong,20,ID,8/24/2019 14:28,100,-5.32,119.37,71.6,2.23694
novyy urengoy,100,RU,8/24/2019 14:28,97,66.08,76.63,53.9528,4.8541598
bhadrachalam,100,IN,8/24/2019 14:28,79,17.67,80.89,74.6528,4.4291412
mogadishu,11,SO,8/24/2019 14:28,83,2.04,45.34,76.6328,14.316416
san antonio,0,CL,8/24/2019 14:26,82,-33.58,-71.61,69.8,9.171454
